Unit_ID,Prediction
1,119
2,109
3,49
4,88
5,88
6,113
7,98
8,101
9,82
10,115
11,67
12,99
13,91
14,87
15,100
16,106
17,75
18,50
19,101
20,14
21,112
22,106
23,116
24,71
25,112
26,107
27,98
28,100
29,115
30,86
31,13
32,107
33,93
34,9
35,10
36,19
37,60
38,47
39,118
40,24
41,55
42,30
43,80
44,96
45,66
46,69
47,104
48,96
49,17
50,113
51,86
52,98
53,49
54,116
55,96
56,16
57,74
58,39
59,119
60,108
61,40
62,98
63,71
64,42
65,122
66,35
67,116
68,14
69,113
70,94
71,112
72,101
73,106
74,111
75,112
76,8
77,44
78,125
79,106
80,98
81,5
82,8
83,115
84,55
85,90
86,106
87,116
88,87
89,99
90,25
91,24
92,19
93,38
94,52
95,113
96,111
97,103
98,76
99,122
100,41
